depth_top (m),depth_bott (m),depth_mid (m),ageGICC05ext_top (yr BP),ageGICC05ext_bott (yr BP),ageGICC05_mid (yr BP),NH4source (ng/m3),NH4source+1sigma (ng/m3),NH4source-1sigma (ng/m3),NH4 atm. residence time (days),Nasource (ng/m3),Nasource+1sigma (ng/m3),Nasource-1sigma (ng/m3),Na atm. residence time (days),Casource (ng/m3),Casource+1sigma (ng/m3),Casource-1sigma (ng/m3),Ca atm. residence time (days)
2163.6675,2163.7335,2163.7005,95675.0364,95685.0555,95680.0459,53.935,90.059,17.812,10.90,46.33,90.55,2.11,3.73,46.04,81.07,11.01,11.61
2163.7335,2163.7995,2163.7665,95685.0555,95695.0155,95690.0355,114.36,190.99,37.739,10.88,43.67,85.41,1.94,3.72,46.65,82.18,11.12,11.60
2163.7995,2163.8655,2163.8325,95695.0155,95704.9755,95699.9955,211.05,352.48,69.627,10.87,44.98,87.99,1.98,3.72,44.48,78.39,10.57,11.59
2163.8655,2163.9320,2163.8988,95704.9755,95715.0109,95709.9932,22.102,36.911,7.2931,10.86,44.06,86.18,1.94,3.71,52.28,92.15,12.41,11.58
2163.9320,2163.9985,2163.9653,95715.0109,95725.0464,95720.0286,12.657,21.135,4.1782,10.84,44.45,86.94,1.96,3.71,52.32,92.25,12.39,11.58
2163.9985,2164.0645,2164.0315,95725.0464,95735.0064,95730.0264,11.869,19.817,3.9207,10.82,39.05,76.37,1.74,3.70,56.49,99.63,13.34,11.57
2164.0645,2164.1305,2164.0975,95735.0064,95744.9664,95739.9864,37.277,62.225,12.329,10.81,51.46,100.59,2.34,3.70,56.68,99.99,13.37,11.56
2164.1305,2164.1970,2164.1638,95744.9664,95755.0018,95749.9841,18.726,31.247,6.2044,10.80,45.98,89.80,2.16,3.69,52.58,92.77,12.40,11.55
2164.1970,2164.2630,2164.2300,95755.0018,95764.9908,95759.9963,18.281,30.493,6.0683,10.79,51.22,99.94,2.49,3.69,58.15,102.60,13.70,11.55
2164.2630,2164.3285,2164.2958,95764.9908,95774.9891,95769.9899,9.7884,16.321,3.2555,10.78,56.06,109.29,2.82,3.68,58.14,102.59,13.70,11.54
2164.3285,2164.3940,2164.3613,95774.9891,95784.9927,95779.9909,10.053,16.755,3.3505,10.77,56.47,109.98,2.95,3.68,52.94,93.40,12.47,11.54
2164.3940,2164.4595,2164.4268,95784.9927,95794.9964,95789.9945,28.418,47.343,9.4935,10.76,65.54,127.50,3.57,3.68,53.49,94.36,12.61,11.54
2164.4595,2164.5250,2164.4923,95794.9964,95805.0000,95799.9982,17.035,28.367,5.702,10.76,49.08,95.39,2.77,3.68,48.73,85.96,11.50,11.53
2164.5250,2164.5905,2164.5578,95805.0000,95815.0036,95810.0018,34.751,57.851,11.652,10.75,54.09,105.05,3.14,3.68,49.97,88.15,11.79,11.53
2164.5905,2164.6560,2164.6233,95815.0036,95825.0073,95820.0055,27.896,46.423,9.3676,10.75,56.79,110.20,3.38,3.68,55.19,97.36,13.03,11.53
2164.6560,2164.7215,2164.6888,95825.0073,95835.0109,95830.0091,12.684,21.103,4.2655,10.75,56.84,110.22,3.46,3.68,51.46,90.77,12.16,11.53
2164.7215,2164.7870,2164.7543,95835.0109,95845.0145,95840.0127,13.13,21.841,4.4201,10.75,56.89,110.26,3.52,3.68,59.59,105.09,14.09,11.53
2164.7870,2164.8525,2164.8198,95845.0145,95855.0182,95850.0164,9.5724,15.92,3.2246,10.75,44.77,86.74,2.80,3.68,55.22,97.38,13.06,11.53
2164.8525,2164.9180,2164.8853,95855.0182,95865.0218,95860.0200,18.925,31.476,6.3743,10.75,51.89,100.55,3.24,3.67,56.48,99.61,13.35,11.53
2164.9180,2164.9835,2164.9508,95865.0218,95875.0255,95870.0236,33.688,56.039,11.336,10.74,52.47,101.73,3.22,3.67,50.80,89.61,11.98,11.52
2164.9835,2165.0490,2165.0163,95875.0255,95885.0291,95880.0273,25.844,43.001,8.6864,10.73,48.27,93.65,2.90,3.67,48.37,85.36,11.38,11.52
2165.0490,2165.1145,2165.0818,95885.0291,95895.0327,95890.0309,15.063,25.071,5.0556,10.72,47.60,92.43,2.78,3.66,55.21,97.46,12.96,11.51
2165.1145,2165.1800,2165.1473,95895.0327,95905.0364,95900.0345,14.479,24.104,4.8535,10.71,46.59,90.52,2.66,3.66,50.71,89.55,11.88,11.51
2165.1800,2165.2450,2165.2125,95905.0364,95914.9636,95910.0000,24.974,41.585,8.3633,10.71,51.45,100.01,2.89,3.66,49.54,87.49,11.59,11.50
2165.2450,2165.3105,2165.2778,95914.9636,95924.9673,95919.9655,39.786,66.256,13.317,10.71,34.20,66.50,1.90,3.66,51.07,90.19,11.94,11.50
2165.3105,2165.3765,2165.3435,95924.9673,95934.9985,95929.9829,35.755,59.544,11.967,10.71,42.17,81.99,2.34,3.66,55.49,98.00,12.99,11.51
2165.3765,2165.4425,2165.4095,95934.9985,95944.9591,95939.9788,8.7343,14.545,2.9231,10.71,56.95,110.72,3.17,3.66,60.57,106.95,14.18,11.51
2165.4425,2165.5090,2165.4758,95944.9591,95954.9945,95949.9768,48.331,80.488,16.175,10.71,62.60,121.73,3.48,3.66,54.59,96.40,12.78,11.51
2165.5090,2165.5755,2165.5423,95954.9945,95965.0300,95960.0123,33.071,55.077,11.065,10.71,52.66,102.40,2.91,3.66,53.15,93.87,12.44,11.51
2165.5755,2165.6415,2165.6085,95965.0300,95974.9900,95970.0100,23.106,38.484,7.7274,10.71,50.89,99.00,2.79,3.66,54.00,95.37,12.62,11.50
2165.6415,2165.7075,2165.6745,95974.9900,95984.9500,95979.9700,40.176,66.92,13.431,10.70,34.61,67.34,1.88,3.66,48.73,86.09,11.37,11.50
2165.7075,2165.7740,2165.7408,95984.9500,95994.9855,95989.9677,47.691,79.442,15.94,10.69,41.22,80.22,2.23,3.65,52.40,92.60,12.21,11.49
2165.7740,2165.8405,2165.8073,95994.9855,96005.0209,96000.0032,51.13,85.163,17.097,10.68,46.57,90.61,2.53,3.65,52.63,93.01,12.25,11.49
2165.8405,2165.9065,2165.8735,96005.0209,96015.0024,96010.0117,36.176,60.242,12.11,10.68,71.90,139.81,3.98,3.65,67.27,118.88,15.66,11.49
2165.9065,2165.9720,2165.9393,96015.0024,96024.9964,96019.9994,89.208,148.52,29.899,10.67,63.16,122.76,3.57,3.65,65.23,115.27,15.18,11.49
2165.9720,2166.0375,2166.0048,96024.9964,96035.0000,96029.9982,74.477,123.96,24.993,10.67,49.09,95.34,2.83,3.64,61.40,108.51,14.29,11.48
2166.0375,2166.1030,2166.0703,96035.0000,96045.0036,96040.0018,22.205,36.951,7.4588,10.66,48.78,94.70,2.85,3.64,53.44,94.45,12.42,11.48
2166.1030,2166.1685,2166.1358,96045.0036,96055.0073,96050.0055,14.198,23.623,4.7721,10.64,53.46,103.77,3.15,3.64,52.79,93.33,12.25,11.47
2166.1685,2166.2340,2166.2013,96055.0073,96065.0109,96060.0091,22.509,37.45,7.5667,10.62,55.01,106.79,3.24,3.63,47.55,84.10,11.00,11.46
2166.2340,2166.2995,2166.2668,96065.0109,96075.0145,96070.0127,30.325,50.459,10.191,10.61,48.82,94.80,2.85,3.62,47.01,83.19,10.84,11.45
2166.2995,2166.3650,2166.3323,96075.0145,96085.0182,96080.0164,31.178,51.883,10.472,10.58,46.37,90.08,2.67,3.61,52.04,92.14,11.95,11.44
2166.3650,2166.4260,2166.3955,96085.0182,96094.3779,96089.6981,72.365,120.44,24.287,10.55,47.72,92.76,2.69,3.60,49.89,88.39,11.39,11.42
2166.4260,2166.4670,2166.4465,96094.3779,96104.8000,96099.5890,34.51,57.442,11.578,10.53,54.97,106.87,3.07,3.60,74.75,132.50,17.01,11.41
2166.4670,2166.4920,2166.4795,96104.8000,96114.8000,96109.8000,6.2767,10.447,2.1061,10.52,33.85,65.82,1.89,3.59,NaN,#VALUE!,#VALUE!,11.40
2166.4920,2166.5170,2166.5045,96114.8000,96124.8000,96119.8000,9.3151,15.504,3.1258,10.50,41.58,80.84,2.31,3.59,52.77,93.59,11.94,11.40
2166.5170,2166.5425,2166.5298,96124.8000,96135.0000,96129.9000,11.675,19.431,3.9179,10.49,53.07,103.19,2.95,3.58,57.28,101.62,12.93,11.39
2166.5425,2166.5675,2166.5550,96135.0000,96145.0000,96140.0000,16.927,28.172,5.681,10.47,48.75,94.79,2.70,3.58,46.02,81.68,10.37,11.38
2166.5675,2166.5920,2166.5798,96145.0000,96154.8000,96149.9000,25.306,42.118,8.4938,10.46,44.45,86.43,2.46,3.57,40.32,71.58,9.06,11.37
2166.5920,2166.6170,2166.6045,96154.8000,96164.8000,96159.8000,18.103,30.13,6.0762,10.45,41.44,80.58,2.29,3.57,39.81,70.70,8.92,11.36
2166.6170,2166.6420,2166.6295,96164.8000,96174.8000,96169.8000,18.236,30.352,6.1202,10.43,46.33,90.11,2.55,3.56,40.03,71.12,8.95,11.36
2166.6420,2166.6675,2166.6548,96174.8000,96185.0000,96179.9000,24.38,40.583,8.1772,10.42,43.60,84.84,2.36,3.56,42.50,75.54,9.47,11.35
2166.6675,2166.6925,2166.6800,96185.0000,96195.0000,96190.0000,45.49,75.741,15.239,10.40,46.72,90.97,2.47,3.55,43.11,76.66,9.56,11.34
2166.6925,2166.7170,2166.7048,96195.0000,96204.8000,96199.9000,46.141,76.839,15.443,10.38,40.34,78.60,2.08,3.54,40.98,72.90,9.06,11.33
2166.7170,2166.7420,2166.7295,96204.8000,96214.8000,96209.8000,30.876,51.426,10.326,10.37,39.62,77.22,2.01,3.54,43.38,77.20,9.56,11.32
2166.7420,2166.7670,2166.7545,96214.8000,96224.8000,96219.8000,24.009,39.998,8.0205,10.35,40.37,78.75,2.00,3.53,41.49,73.87,9.11,11.31
2166.7670,2166.7925,2166.7798,96224.8000,96235.0000,96229.9000,22.537,37.557,7.5161,10.33,40.11,78.31,1.91,3.53,39.79,70.88,8.70,11.30
2166.7925,2166.8180,2166.8053,96235.0000,96245.2000,96240.1000,23.706,39.519,7.8932,10.32,50.36,98.42,2.31,3.52,43.30,77.18,9.42,11.29
2166.8180,2166.8425,2166.8303,96245.2000,96255.0000,96250.1000,20.79,34.668,6.9113,10.30,52.07,101.85,2.30,3.51,41.33,73.71,8.96,11.29
2166.8425,2166.8670,2166.8548,96255.0000,96264.8000,96259.9000,30.04,50.109,9.9697,10.29,40.66,79.60,1.72,3.51,42.96,76.65,9.28,11.28
2166.8670,2166.8920,2166.8795,96264.8000,96274.8000,96269.8000,45.474,75.883,15.065,10.27,49.73,97.45,2.00,3.50,43.99,78.53,9.45,11.27
2166.8920,2166.9175,2166.9048,96274.8000,96285.0000,96279.9000,40.199,67.104,13.295,10.25,64.02,125.58,2.46,3.50,45.51,81.28,9.74,11.26
2166.9175,2166.9430,2166.9303,96285.0000,96295.2000,96290.1000,38.33,64.004,12.656,10.24,57.49,112.86,2.11,3.49,45.77,81.79,9.76,11.25
2166.9430,2166.9675,2166.9553,96295.2000,96305.0000,96300.1000,45.353,75.757,14.948,10.22,58.84,115.63,2.05,3.49,45.48,81.30,9.65,11.24
2166.9675,2166.9925,2166.9800,96305.0000,96314.9990,96309.9995,37.613,62.851,12.374,10.20,57.43,112.98,1.88,3.48,43.62,78.03,9.21,11.23
2166.9925,2167.0180,2167.0053,96314.9990,96325.1673,96320.0831,31.716,53.008,10.423,10.19,50.76,99.91,1.61,3.48,41.79,74.78,8.80,11.23
2167.0180,2167.0430,2167.0305,96325.1673,96335.1218,96330.1445,29.954,50.065,9.8429,10.19,49.38,97.20,1.55,3.47,40.85,73.11,8.59,11.22
2167.0430,2167.0680,2167.0555,96335.1218,96345.0764,96340.0991,19.002,31.76,6.2432,10.18,48.02,94.55,1.50,3.47,41.76,74.75,8.78,11.22
2167.0680,2167.0930,2167.0805,96345.0764,96355.0309,96350.0536,23.513,39.301,7.7243,10.18,46.73,92.00,1.45,3.47,45.74,81.89,9.60,11.22
2167.0930,2167.1180,2167.1055,96355.0309,96364.9855,96360.0082,37.84,63.244,12.436,10.18,45.69,89.94,1.44,3.47,49.61,88.81,10.42,11.22
2167.1180,2167.1430,2167.1305,96364.9855,96374.9400,96369.9627,30.302,50.636,9.9687,10.18,53.84,105.93,1.75,3.47,46.41,83.06,9.76,11.22
2167.1430,2167.1680,2167.1555,96374.9400,96384.8945,96379.9173,21.774,36.375,7.1735,10.19,55.02,108.17,1.87,3.48,42.92,76.79,9.05,11.23
2167.1680,2167.1930,2167.1805,96384.8945,96394.8491,96389.8718,19.176,32.023,6.3296,10.21,44.70,87.79,1.61,3.48,44.30,79.22,9.38,11.23
2167.1930,2167.2185,2167.2058,96394.8491,96405.0027,96399.9259,16.568,27.657,5.4795,10.22,33.57,65.86,1.28,3.49,46.08,82.37,9.79,11.24
2167.2185,2167.2440,2167.2313,96405.0027,96415.1564,96410.0795,30.101,50.227,9.9762,10.23,40.12,78.63,1.62,3.49,46.04,82.27,9.82,11.25
2167.2440,2167.2690,2167.2565,96415.1564,96425.1109,96420.1336,47.734,79.619,15.849,10.23,45.02,88.14,1.90,3.49,44.12,78.80,9.43,11.25
2167.2690,2167.2940,2167.2815,96425.1109,96435.0655,96430.0882,37.767,62.975,12.559,10.24,48.28,94.44,2.11,3.49,42.26,75.47,9.05,11.25
2167.2940,2167.3190,2167.3065,96435.0655,96445.0200,96440.0427,45.432,75.722,15.141,10.25,48.84,95.42,2.25,3.50,47.01,83.90,10.11,11.26
2167.3190,2167.3440,2167.3315,96445.0200,96454.9745,96449.9973,49.822,82.992,16.651,10.27,48.75,95.10,2.40,3.50,47.24,84.27,10.21,11.27
2167.3440,2167.3690,2167.3565,96454.9745,96464.9291,96459.9518,24.903,41.464,8.3421,10.28,35.74,69.64,1.84,3.51,48.05,85.68,10.43,11.27
2167.3690,2167.3940,2167.3815,96464.9291,96474.8836,96469.9064,16.523,27.501,5.5445,10.28,33.01,64.25,1.76,3.51,52.79,94.10,11.48,11.28
2167.3940,2167.4190,2167.4065,96474.8836,96484.8382,96479.8609,18.707,31.121,6.2921,10.29,33.74,65.60,1.88,3.51,50.77,90.46,11.08,11.28
2167.4190,2167.4445,2167.4318,96484.8382,96494.9918,96489.9150,19.748,32.833,6.6618,10.31,37.70,73.16,2.23,3.52,46.61,82.99,10.23,11.29
2167.4445,2167.4700,2167.4573,96494.9918,96505.1455,96500.0686,18.137,30.137,6.137,10.33,34.12,66.11,2.12,3.52,43.84,78.01,9.67,11.30
2167.4700,2167.4950,2167.4825,96505.1455,96515.1000,96510.1227,16.703,27.737,5.6685,10.34,37.30,72.15,2.44,3.53,47.33,84.17,10.49,11.31
2167.4950,2167.5200,2167.5075,96515.1000,96525.0545,96520.0773,13.28,22.043,4.5178,10.35,35.37,68.34,2.41,3.53,43.99,78.19,9.78,11.32
2167.5200,2167.5450,2167.5325,96525.0545,96535.0356,96530.0451,12.906,21.413,4.399,10.36,35.63,68.76,2.50,3.54,41.73,74.15,9.31,11.32
2167.5450,2167.5690,2167.5570,96535.0356,96545.0145,96540.0251,13.507,22.401,4.613,10.37,NaN,NaN,NaN,3.54,42.97,76.32,9.61,11.33
2167.5690,2167.5925,2167.5808,96545.0145,96554.9273,96549.9709,8.6903,14.406,2.9741,10.38,42.71,82.24,3.18,3.54,41.82,74.25,9.39,11.33
2167.5925,2167.6165,2167.6045,96554.9273,96565.0509,96559.9891,26.419,43.778,9.0594,10.39,43.80,84.25,3.36,3.55,43.67,77.51,9.83,11.33
2167.6165,2167.6400,2167.6283,96565.0509,96574.9636,96570.0073,29.796,49.355,10.238,10.39,40.71,78.22,3.20,3.55,43.63,77.43,9.84,11.34
2167.6400,2167.6635,2167.6518,96574.9636,96584.8764,96579.9200,20.667,34.222,7.1126,10.40,42.06,80.73,3.38,3.55,46.13,81.83,10.42,11.34
2167.6635,2167.6875,2167.6755,96584.8764,96595.0000,96589.9382,21.153,35.016,7.29,10.40,49.80,95.52,4.08,3.55,46.41,82.32,10.50,11.34
2167.6875,2167.7115,2167.6995,96595.0000,96605.1236,96600.0618,34.934,57.813,12.055,10.41,59.68,114.38,4.97,3.55,48.02,85.16,10.88,11.34
2167.7115,2167.7350,2167.7233,96605.1236,96615.0364,96610.0800,33.713,55.778,11.648,10.41,52.71,100.96,4.46,3.55,47.12,83.55,10.69,11.34
2167.7350,2167.7585,2167.7468,96615.0364,96624.9491,96619.9927,28.316,46.842,9.7905,10.40,42.44,81.26,3.62,3.55,46.31,82.12,10.50,11.34
2167.7585,2167.7825,2167.7705,96624.9491,96635.0727,96630.0109,34.332,56.79,11.874,10.39,41.52,79.48,3.56,3.55,47.85,84.87,10.83,11.34
2167.7825,2167.8060,2167.7943,96635.0727,96644.9855,96640.0291,39.328,65.054,13.603,10.38,40.05,76.67,3.43,3.54,47.58,84.40,10.75,11.33
2167.8060,2167.8295,2167.8178,96644.9855,96654.8982,96649.9418,38.474,63.645,13.303,10.37,40.44,77.43,3.44,3.54,49.13,87.19,11.07,11.32
2167.8295,2167.8535,2167.8415,96654.8982,96665.0218,96659.9600,34.191,56.564,11.819,10.35,50.08,95.92,4.24,3.53,48.19,85.55,10.83,11.31
2167.8535,2167.8775,2167.8655,96665.0218,96675.1455,96670.0836,45.09,74.599,15.581,10.34,46.94,89.92,3.95,3.53,48.39,85.93,10.84,11.31
2167.8775,2167.9010,2167.8893,96675.1455,96685.0582,96680.1018,63.62,105.26,21.976,10.32,43.02,82.43,3.60,3.52,48.51,86.17,10.84,11.30
2167.9010,2167.9245,2167.9128,96685.0582,96694.9709,96690.0145,56.477,93.454,19.501,10.31,39.73,76.16,3.31,3.52,46.02,81.78,10.25,11.29
2167.9245,2167.9485,2167.9365,96694.9709,96705.0945,96700.0327,68.037,112.6,23.479,10.30,36.96,70.87,3.05,3.51,45.33,80.59,10.06,11.28
2167.9485,2167.9720,2167.9603,96705.0945,96715.0073,96710.0509,116.61,193.01,40.21,10.28,41.42,79.47,3.38,3.51,43.10,76.66,9.53,11.27
2167.9720,2167.9955,2167.9838,96715.0073,96724.9200,96719.9636,55.265,91.487,19.043,10.26,53.50,102.68,4.32,3.50,44.33,78.89,9.77,11.26
2167.9955,2168.0195,2168.0075,96724.9200,96735.0436,96729.9818,50.25,83.197,17.304,10.25,48.59,93.29,3.88,3.50,50.35,89.64,11.06,11.26
2168.0195,2168.0430,2168.0313,96735.0436,96744.9564,96740.0000,82.797,137.1,28.489,10.23,45.54,87.49,3.59,3.49,48.75,86.82,10.67,11.25
2168.0430,2168.0665,2168.0548,96744.9564,96754.8691,96749.9127,94.012,155.7,32.321,10.21,40.40,77.66,3.15,3.48,48.48,86.39,10.57,11.24
2168.0665,2168.0905,2168.0785,96754.8691,96764.9918,96759.9305,61.289,101.53,21.052,10.20,40.38,77.65,3.10,3.48,48.81,87.02,10.60,11.23
2168.0905,2168.1145,2168.1025,96764.9918,96775.0109,96770.0014,42.344,70.158,14.53,10.18,39.63,76.26,3.00,3.47,44.88,80.04,9.72,11.22
2168.1145,2168.1385,2168.1265,96775.0109,96784.9600,96779.9855,24.715,40.954,8.4753,10.18,42.01,80.86,3.15,3.47,43.87,78.26,9.48,11.22
2168.1385,2168.1625,2168.1505,96784.9600,96794.9091,96789.9345,30.225,50.089,10.361,10.17,48.10,92.61,3.59,3.47,49.59,88.48,10.70,11.21
2168.1625,2168.1865,2168.1745,96794.9091,96804.8582,96799.8836,34.916,57.866,11.966,10.17,46.39,89.33,3.44,3.47,46.74,83.40,10.07,11.21
2168.1865,2168.2110,2168.1988,96804.8582,96815.0145,96809.9364,31.976,52.997,10.955,10.16,42.11,81.11,3.11,3.47,45.73,81.62,9.85,11.21
2168.2110,2168.2355,2168.2233,96815.0145,96825.1709,96820.0927,33.068,54.808,11.328,10.16,38.65,74.45,2.85,3.46,44.54,79.49,9.58,11.21
2168.2355,2168.2595,2168.2475,96825.1709,96835.1200,96830.1455,31.977,53,10.954,10.16,52.93,101.95,3.90,3.46,47.42,84.63,10.20,11.21
2168.2595,2168.2835,2168.2715,96835.1200,96845.0691,96840.0945,25.267,41.879,8.656,10.16,51.25,98.72,3.78,3.47,44.43,79.30,9.57,11.21
2168.2835,2168.3075,2168.2955,96845.0691,96855.0182,96850.0436,20.94,34.705,7.1739,10.17,39.77,76.60,2.94,3.47,39.12,69.81,8.43,11.21
2168.3075,2168.3315,2168.3195,96855.0182,96864.9673,96859.9927,27.886,46.217,9.5554,10.17,37.99,73.16,2.81,3.47,39.13,69.83,8.44,11.21
2168.3315,2168.3555,2168.3435,96864.9673,96874.9164,96869.9418,28.581,47.365,9.796,10.18,55.16,106.21,4.10,3.47,44.71,79.76,9.65,11.22
2168.3555,2168.3795,2168.3675,96874.9164,96884.8655,96879.8909,25.458,42.187,8.7282,10.18,50.51,97.24,3.78,3.47,45.09,80.42,9.75,11.22
2168.3795,2168.4040,2168.3918,96884.8655,96895.0218,96889.9436,26.566,44.022,9.1114,10.19,52.02,100.13,3.91,3.48,55.09,98.25,11.94,11.23
2168.4040,2168.4285,2168.4163,96895.0218,96905.1782,96900.1000,30.244,50.111,10.378,10.20,54.16,104.22,4.10,3.48,47.61,84.87,10.34,11.23
2168.4285,2168.4525,2168.4405,96905.1782,96915.1273,96910.1527,36.078,59.769,12.387,10.22,53.42,102.74,4.09,3.48,50.39,89.80,10.98,11.24
2168.4525,2168.4765,2168.4645,96915.1273,96925.0764,96920.1018,58.054,96.171,19.937,10.22,53.73,103.34,4.13,3.49,42.78,76.21,9.34,11.24
2168.4765,2168.5005,2168.4885,96925.0764,96935.0255,96930.0509,37.581,62.257,12.904,10.23,58.26,112.04,4.47,3.49,45.75,81.51,10.00,11.25
2168.5005,2168.5245,2168.5125,96935.0255,96944.9745,96940.0000,26.632,44.121,9.1431,10.24,46.20,88.85,3.54,3.49,48.66,86.68,10.65,11.25
2168.5245,2168.5485,2168.5365,96944.9745,96954.9236,96949.9491,20.689,34.278,7.1013,10.25,49.19,94.62,3.76,3.49,45.68,81.35,10.01,11.26
2168.5485,2168.5725,2168.5605,96954.9236,96964.8727,96959.8982,19.62,32.51,6.7305,10.25,51.02,98.18,3.87,3.50,48.95,87.17,10.73,11.26
2168.5725,2168.5965,2168.5845,96964.8727,96974.8218,96969.8473,29.863,49.492,10.235,10.25,44.82,86.28,3.36,3.50,50.07,89.16,10.97,11.26
2168.5965,2168.6210,2168.6088,96974.8218,96984.9782,96979.9000,47.105,78.074,16.135,10.25,44.66,86.00,3.32,3.50,44.21,78.72,9.69,11.26
2168.6210,2168.6455,2168.6333,96984.9782,96995.1282,96990.0532,32.684,54.174,11.193,10.26,47.73,91.92,3.54,3.50,49.11,87.45,10.78,11.27
2168.6455,2168.6695,2168.6575,96995.1282,97004.9773,97000.0527,28.701,47.577,9.826,10.27,46.16,88.90,3.41,3.50,51.74,92.11,11.38,11.27
2168.6695,2168.6940,2168.6818,97004.9773,97015.0000,97009.9886,13.735,22.771,4.6999,10.28,41.84,80.60,3.07,3.51,45.76,81.45,10.08,11.28
2168.6940,2168.7185,2168.7063,97015.0000,97025.0227,97020.0114,17.369,28.801,5.9362,10.28,39.54,76.23,2.86,3.51,48.75,86.77,10.73,11.28
2168.7185,2168.7430,2168.7308,97025.0227,97035.0455,97030.0341,13.338,22.126,4.5503,10.28,39.29,75.82,2.76,3.51,51.46,91.62,11.30,11.27
2168.7430,2168.7675,2168.7553,97035.0455,97045.0682,97040.0568,15.843,26.291,5.3945,10.27,45.48,87.85,3.10,3.51,54.36,96.80,11.91,11.27
2168.7675,2168.7915,2168.7795,97045.0682,97054.8864,97049.9773,20.532,34.086,6.9774,10.27,44.80,86.63,2.97,3.50,54.21,96.57,11.86,11.27
2168.7915,2168.8160,2168.8038,97054.8864,97064.9091,97059.8977,21.751,36.121,7.3807,10.27,45.76,88.56,2.96,3.50,55.14,98.24,12.05,11.27
2168.8160,2168.8405,2168.8283,97064.9091,97074.9318,97069.9205,30.343,50.401,10.285,10.27,42.28,81.87,2.69,3.51,54.93,97.86,12.00,11.27
2168.8405,2168.8650,2168.8528,97074.9318,97084.9545,97079.9432,42.04,69.847,14.232,10.28,37.44,72.56,2.33,3.51,53.00,94.41,11.58,11.27
2168.8650,2168.8895,2168.8773,97084.9545,97094.9773,97089.9659,46.809,77.794,15.824,10.28,36.88,71.52,2.24,3.51,53.02,94.47,11.57,11.27
2168.8895,2168.9140,2168.9018,97094.9773,97105.0000,97099.9886,45.781,76.107,15.456,10.28,40.65,78.89,2.42,3.51,53.39,95.14,11.65,11.27
2168.9140,2168.9385,2168.9263,97105.0000,97115.0227,97110.0114,34.372,57.155,11.59,10.28,42.20,81.94,2.46,3.51,52.34,93.27,11.42,11.28
2168.9385,2168.9630,2168.9508,97115.0227,97125.0455,97120.0341,28.799,47.903,9.6957,10.28,34.24,66.53,1.94,3.51,51.34,91.48,11.19,11.28
2168.9630,2168.9875,2168.9753,97125.0455,97135.0682,97130.0568,29.908,49.767,10.049,10.28,39.18,76.22,2.14,3.51,50.40,89.84,10.96,11.27
2168.9875,2169.0120,2168.9998,97135.0682,97145.0909,97140.0795,27.362,45.549,9.1759,10.27,52.90,103.02,2.78,3.51,48.61,86.67,10.55,11.27
2169.0120,2169.0365,2169.0243,97145.0909,97155.1136,97150.1023,27.673,46.083,9.2624,10.27,53.11,103.53,2.69,3.50,48.48,86.47,10.49,11.27
2169.0365,2169.0605,2169.0485,97155.1136,97164.9318,97160.0227,43.379,72.257,14.501,10.27,44.50,86.81,2.20,3.50,49.51,88.31,10.71,11.27
2169.0605,2169.0850,2169.0728,97164.9318,97174.9545,97169.9432,31.922,53.18,10.665,10.28,45.86,89.49,2.24,3.51,46.99,83.80,10.18,11.28
2169.0850,2169.1095,2169.0973,97174.9545,97184.9773,97179.9659,29.578,49.284,9.8718,10.28,45.02,87.89,2.16,3.51,50.57,90.19,10.96,11.28
2169.1095,2169.1340,2169.1218,97184.9773,97195.0000,97189.9886,30.929,51.549,10.308,10.28,48.57,94.88,2.26,3.51,50.31,89.73,10.88,11.27
2169.1340,2169.1585,2169.1463,97195.0000,97205.0227,97200.0114,23.187,38.656,7.7179,10.27,48.34,94.50,2.18,3.51,55.76,99.49,12.04,11.27
2169.1585,2169.1830,2169.1708,97205.0227,97215.0455,97210.0341,23.621,39.389,7.8525,10.27,56.60,110.72,2.48,3.50,76.29,136.14,16.44,11.27
2169.1830,2169.2080,2169.1955,97215.0455,97225.1505,97220.0980,23.338,38.926,7.7487,10.26,63.25,123.82,2.69,3.50,85.68,152.94,18.42,11.27
2169.2080,2169.2330,2169.2205,97225.1505,97235.0200,97230.0853,19.084,31.84,6.3286,10.25,46.67,91.41,1.92,3.50,53.21,95.02,11.41,11.26
2169.2330,2169.2580,2169.2455,97235.0200,97244.8836,97239.9518,20.933,34.932,6.9336,10.25,46.52,91.19,1.86,3.49,44.89,80.18,9.60,11.26
2169.2580,2169.2835,2169.2708,97244.8836,97254.9445,97249.9141,48.613,81.142,16.085,10.24,43.37,85.07,1.68,3.49,49.01,87.56,10.46,11.25
2169.2835,2169.3090,2169.2963,97254.9445,97265.0055,97259.9750,109,181.98,36.026,10.23,34.92,68.53,1.31,3.49,49.02,87.60,10.43,11.25
2169.3090,2169.3345,2169.3218,97265.0055,97275.0664,97270.0359,66.396,110.87,21.92,10.22,45.60,89.53,1.66,3.49,39.05,69.81,8.29,11.24
2169.3345,2169.3600,2169.3473,97275.0664,97285.1273,97280.0968,56.562,94.477,18.647,10.20,47.42,93.19,1.65,3.48,43.85,78.43,9.27,11.23
2169.3600,2169.3850,2169.3725,97285.1273,97294.9909,97290.0591,38.892,64.985,12.8,10.19,42.13,82.87,1.39,3.47,52.07,93.17,10.96,11.22
